Date,AT6,AT1,AT2,AT3,AT4,AT5,SWBC1,SWBC2,SWBC3,SWBC4,SWBC5,SWBC6,SWBC7,SWBC8,SWBC9,SWBC10,SWBC11,SWBC12,SWBC13,SWBC14,SWBC15
6/29/2006,17.02702703,-1.029222973,0.338227027,-1.611972973,-0.414185094,1.312265122,3.220252,0.462307,3.343154,3.71483,1.853681,4.534381,3.128762,3.660106,4.180827,4.269383,1.197359,3.090425,2.983133,1.436542,2.836871
6/30/2006,19.96972973,0.604015444,-0.23027027,-1.592175032,0.543972154,0.736872587,3.220252,0.462307,3.343154,3.71483,1.853681,4.534381,3.128762,3.660106,4.180827,4.269383,1.197359,3.090425,2.983133,1.436542,2.836871
7/1/2006,23.00297297,0.155472973,-1.041027027,-2.076550837,0.572660473,0.141972973,3.220252,0.462307,3.343154,3.71483,1.853681,4.534381,3.128762,3.660106,4.180827,4.269383,1.197359,3.090425,2.983133,1.436542,2.836871
7/2/2006,24.20405405,1.426911197,2.698220721,-0.371660232,-1.213758446,2.092554054,3.220252,0.462307,3.343154,3.71483,1.853681,4.534381,3.128762,3.660106,4.180827,4.269383,1.197359,3.090425,2.983133,1.436542,2.836871
7/3/2006,23.37783784,0.809087838,1.911037838,-0.456924067,0.145716626,1.870694981,3.220252,0.462307,3.343154,3.71483,1.853681,4.534381,3.128762,3.660106,4.180827,4.269383,1.197359,3.090425,2.983133,1.436542,2.836871
7/4/2006,22.02756757,1.818817568,3.005567568,0.148996139,-1.107916303,2.028043758,3.220252,0.462307,3.343154,3.71483,1.853681,4.534381,3.128762,3.660106,4.180827,4.269383,1.197359,3.090425,2.983133,1.436542,2.836871
7/5/2006,17.88216216,-0.242837838,1.437362162,-1.058314028,-1.422525338,1.611685972,3.220252,0.462307,3.343154,3.71483,1.853681,4.534381,3.128762,3.660106,4.180827,4.269383,1.197359,3.090425,2.983133,1.436542,2.836871
7/6/2006,18.51243243,-0.861317568,-0.109567568,-1.487091377,-0.493325143,1.211003861,3.220252,0.462307,3.343154,3.71483,1.853681,4.534381,3.128762,3.660106,4.180827,4.269383,1.197359,3.090425,2.983133,1.436542,2.836871
7/7/2006,20.63243243,-0.826317568,0.521232432,-0.452805663,0.75031122,0.94957529,3.220252,0.462307,3.343154,3.71483,1.853681,4.534381,3.128762,3.660106,4.180827,4.269383,1.197359,3.090425,2.983133,1.436542,2.836871
7/8/2006,21.72675676,-1.608243243,-0.650843243,-0.707052767,0.770194257,-0.190243243,3.220252,0.462307,3.343154,3.71483,1.853681,4.534381,3.128762,3.660106,4.180827,4.269383,1.197359,3.090425,2.983133,1.436542,2.836871
7/9/2006,22.34216216,-0.016587838,0.542162162,-1.652599743,-0.817837838,1.229662162,3.220252,0.462307,3.343154,3.71483,1.853681,4.534381,3.128762,3.660106,4.180827,4.269383,1.197359,3.090425,2.983133,1.436542,2.836871
7/10/2006,22.2672973,4.728725869,4.644897297,1.182059202,-0.695429975,3.749202059,3.220252,0.462307,3.343154,3.71483,1.853681,4.534381,3.128762,3.660106,4.180827,4.269383,1.197359,3.090425,2.983133,1.436542,2.836871
7/11/2006,19.22,2.9,0.6428,-1.23,0.146969697,1.018095238,3.220252,0.462307,3.343154,3.71483,1.853681,4.534381,3.128762,3.660106,4.180827,4.269383,1.197359,3.090425,2.983133,1.436542,2.836871
7/12/2006,19.12891892,0.796061776,-2.337881081,-3.568223938,0.071646192,-0.977271557,3.220252,0.462307,3.343159,3.71483,1.853681,4.534381,3.128762,3.660106,4.180916,4.269395,1.197359,3.090425,2.983133,1.436542,2.836871
7/13/2006,23.34810811,-0.610641892,-0.606691892,-0.646177606,0.941138411,0.067631918,3.220252,0.462307,3.343159,3.71483,1.853681,4.534381,3.128762,3.660106,4.180916,4.269395,1.197359,3.090425,2.983133,1.436542,2.836871
7/14/2006,25.01567568,-0.541824324,-0.607124324,-0.540990991,0.380363176,0.014247104,3.220252,0.462307,3.343159,3.71483,1.853681,4.534381,3.128762,3.660106,4.180916,4.269395,1.197359,3.090425,2.983133,1.436542,2.836871
7/15/2006,25.22567568,-0.954324324,-0.120574324,-1.494324324,-0.381511824,1.420675676,3.220252,0.462307,3.343159,3.71483,1.853681,4.534381,3.128762,3.660106,4.180916,4.269395,1.197359,3.090425,2.983133,1.436542,2.836871
7/16/2006,28.64756757,-0.519932432,-0.640832432,-0.215289575,0.851942568,0.676567568,3.220252,0.462307,3.343159,3.71483,1.853681,4.534381,3.128762,3.660106,4.180927,4.269395,1.197359,3.090425,2.983133,1.436542,2.836871
7/17/2006,28.7827027,2.531452703,0.606702703,-0.184440154,0.331490581,0.846512227,3.220252,0.462307,3.343159,3.71483,1.853681,4.534381,3.128762,3.660106,4.180927,4.269395,1.197359,3.090425,2.983133,1.436542,2.836871
7/18/2006,24.86459459,3.127094595,4.242194595,1.107927928,-1.163587224,2.695070785,3.220252,0.462307,3.343159,3.71483,1.853681,4.534381,3.128762,3.660106,4.180927,4.269395,1.197359,3.090425,2.983133,1.436542,2.836871
7/19/2006,21.71243243,-1.066317568,-0.709567568,-0.325662806,0.482735463,-0.377567568,3.220252,0.462307,3.343159,3.71483,1.853681,4.534381,3.128762,3.660106,4.180927,4.269395,1.197359,3.090425,2.983133,1.436542,2.836871
7/20/2006,22.02702703,-0.957972973,0.128693694,-1.808211068,-0.936306306,0.888931789,3.220252,0.462307,3.343205,3.71483,1.853681,4.534381,3.128762,3.660106,4.180927,4.269534,1.197359,3.090425,2.983133,1.436542,2.836871
7/21/2006,23.49783784,0.927837838,1.715337838,1.434980695,0.485413595,1.434980695,3.220252,0.462307,3.343205,3.71483,1.853681,4.534381,3.128762,3.660106,4.180927,4.269534,1.197359,3.090425,2.983133,1.436542,2.836871
7/22/2006,18.2427027,-1.36015444,-2.035213964,-2.128725869,0.134890203,-1.006297297,3.220252,0.462307,3.343205,3.71483,1.853681,4.534385,3.128762,3.660106,4.180935,4.26967,1.197359,3.090425,2.983133,1.436542,2.836871
7/23/2006,19.86486486,0.279864865,-0.389718468,-1.299420849,-0.239510135,0.670864865,3.220252,0.462307,3.343205,3.71483,1.853681,4.534385,3.128762,3.660106,4.180935,4.26967,1.197359,3.090425,2.983133,1.436542,2.836871
7/24/2006,22.20783784,-0.917162162,-1.610912162,-3.057876448,0.456928747,1.044504505,3.220252,0.462307,3.343205,3.714831,1.853681,4.534385,3.128762,3.660106,4.180944,4.26967,1.197359,3.090425,2.983133,1.436542,2.836871
7/25/2006,25.64594595,2.035945946,1.409695946,-0.148815959,0.022309582,1.438803089,3.220358,0.462307,3.34478,3.715044,1.853681,4.535704,3.128762,3.660106,4.183853,4.272278,1.197359,3.090425,2.983452,1.436542,2.836871
7/26/2006,25.87162162,1.981621622,1.294021622,-0.002187902,-0.341711712,1.374002574,3.220542,0.462307,3.347741,3.716336,1.853681,4.538492,3.128763,3.660151,4.19034,4.277594,1.197359,3.090425,2.985027,1.436542,2.836871
7/27/2006,24.43027027,1.72277027,1.49627027,-0.332110682,-0.84003276,1.679317889,3.220542,0.462307,3.347741,3.716336,1.853681,4.538492,3.128763,3.660151,4.19034,4.277594,1.197359,3.090425,2.985027,1.436542,2.836871
7/28/2006,24.17324324,-0.5096139,-0.914756757,-1.806280566,0.369303849,0.228243243,3.220605,0.462307,3.347741,3.716359,1.853681,4.538492,3.128763,3.660165,4.19034,4.277594,1.197359,3.10151,2.985027,1.436542,2.836871
7/29/2006,26.80243243,1.088146718,0.268432432,-1.054234234,0.673682432,0.398221906,3.225302,0.462307,3.348417,3.719008,1.853681,4.538492,3.129285,3.661047,4.190493,4.277699,1.197359,3.142676,2.985102,1.436542,2.836916
7/30/2006,26.53216216,3.545912162,3.013828829,-0.584028314,-0.690025338,1.894162162,3.239372,0.462422,3.350417,3.723709,1.853681,4.5391,3.131996,3.664002,4.191397,4.277996,1.197359,3.168902,2.98542,1.436542,2.837919
7/31/2006,25.66027027,1.49527027,-0.705563063,-3.732110682,-1.157911548,1.796936937,3.257229,0.463752,3.354223,3.747589,1.853681,4.539837,3.138788,3.673097,4.194492,4.279746,1.197359,3.201865,2.986966,1.436542,2.838827
8/1/2006,29.91027027,3.163127413,1.94777027,0.35979408,-0.257911548,1.444555985,3.25974,0.464503,3.387229,3.809091,1.853681,4.539931,3.159979,3.702454,4.207566,4.281918,1.197359,3.226937,2.989557,1.436542,2.844178
8/2/2006,27.20702703,3.792741313,6.233277027,1.837027027,-2.271154791,4.535598456,3.268236,0.464503,3.442621,3.854562,1.853681,4.540863,3.195238,3.740778,4.243406,4.293466,1.197359,3.288498,3.006087,1.436542,2.861138
8/3/2006,21.86216216,0.750733591,1.978412162,-1.285456885,-3.626322686,2.9202574,3.268236,0.464503,3.442621,3.854562,1.853681,4.540863,3.195238,3.740778,4.243406,4.293467,1.197359,3.288498,3.006088,1.436542,2.861138
8/4/2006,22.49243243,1.223861004,1.682432432,-0.786615187,-0.319082719,1.566718147,3.268236,0.464503,3.442621,3.854562,1.853681,4.540863,3.195238,3.740778,4.243406,4.293467,1.197359,3.288498,3.006088,1.436542,2.861138
8/5/2006,23.30297297,1.001544402,0.548806306,-0.162741313,0.507660473,1.107972973,3.268236,0.464503,3.442621,3.854562,1.853681,4.540863,3.195238,3.740778,4.243406,4.293467,1.197359,3.288498,3.006088,1.436542,2.861138
8/6/2006,23.12351351,-0.050772201,0.60018018,-0.419343629,0.032888514,0.985513514,3.268236,0.464503,3.442621,3.854562,1.853681,4.540863,3.195238,3.740778,4.243406,4.293467,1.197359,3.288498,3.006088,1.436542,2.861138
8/7/2006,21.09648649,-0.016370656,1.35106982,-0.491608752,-1.781998362,0.884581725,3.268236,0.464503,3.442621,3.854562,1.853681,4.540863,3.195238,3.740778,4.243406,4.293467,1.197359,3.288498,3.006088,1.436542,2.861138
8/8/2006,20.28540541,1.765405405,2.230405405,-0.006023166,-1.280655201,2.428738739,3.268236,0.464503,3.442621,3.854562,1.853681,4.540863,3.195238,3.740778,4.243406,4.293467,1.197359,3.288498,3.006088,1.436542,2.861138
8/9/2006,19.68459459,-0.590405405,-0.986655405,-1.215405405,0.240655201,0.397927928,3.268236,0.464503,3.442621,3.854562,1.853681,4.540863,3.195238,3.740778,4.243406,4.293467,1.197359,3.288498,3.006088,1.436542,2.861138
8/10/2006,21.72648649,0.983153153,0.869403153,-1.367799228,-0.461998362,1.25029601,3.268236,0.464503,3.442621,3.854562,1.853681,4.540863,3.195238,3.740778,4.243406,4.293467,1.197359,3.288498,3.006088,1.436542,2.861138
8/11/2006,20.87710526,3.018533835,2.17502193,-0.287656642,-1.142288676,1.80377193,3.268236,0.464503,3.442621,3.854562,1.853681,4.540863,3.195238,3.740778,4.243406,4.293467,1.197359,3.288498,3.006088,1.436542,2.861138
8/12/2006,17.47756757,-0.221003861,-1.294932432,-2.231956242,-1.393682432,0.395067568,3.268236,0.464503,3.442621,3.854562,1.853681,4.540863,3.195238,3.740778,4.243406,4.293467,1.197359,3.288498,3.006088,1.436542,2.861138
8/13/2006,19.71459459,-0.523976834,-1.697905405,-1.793500644,-0.164467905,0.742594595,3.26836,0.464503,3.442688,3.854562,1.853681,4.540946,3.195251,3.740778,4.243432,4.293512,1.197359,3.288498,3.006334,1.436542,2.861177
8/14/2006,21.72702703,1.56988417,3.463277027,0.165598456,-0.496003276,2.30988417,3.269283,0.464503,3.443324,3.854562,1.853681,4.541805,3.196103,3.740778,4.243581,4.294333,1.197359,3.289225,3.00833,1.436542,2.862169
8/15/2006,19.41405405,-0.185945946,2.029887387,-0.586422136,-1.040794431,1.214054054,3.269283,0.464503,3.443324,3.854562,1.853681,4.541805,3.196103,3.740778,4.243581,4.294333,1.197359,3.289225,3.00833,1.436542,2.862169
8/16/2006,19.12891892,-1.585366795,-0.083581081,-1.692033462,-0.685323505,0.822252252,3.269283,0.464503,3.443324,3.854562,1.853681,4.541805,3.196103,3.740778,4.243581,4.294333,1.197359,3.289225,3.00833,1.436542,2.862169
8/17/2006,21.36756757,-1.251003861,-0.900765766,0.098043758,0.221809992,0.203281853,3.269283,0.464503,3.443324,3.854562,1.853681,4.541805,3.196103,3.740778,4.243581,4.294333,1.197359,3.289225,3.00833,1.436542,2.862169
8/18/2006,18.91918919,-2.509382239,-1.383310811,-1.98033462,-1.216265356,0.215379665,3.269283,0.464503,3.443324,3.854562,1.853681,4.541805,3.196103,3.740778,4.243581,4.294333,1.197359,3.289225,3.00833,1.436542,2.862169
8/19/2006,21.11216216,0.635019305,1.875912162,0.026447876,-0.833462838,1.362662162,3.269283,0.464503,3.443329,3.854579,1.853681,4.541805,3.196103,3.740778,4.243584,4.294333,1.197359,3.289225,3.00833,1.436542,2.862169
8/20/2006,17.6572973,-0.675559846,0.944380631,-1.363178893,-1.855515203,1.322797297,3.269283,0.464503,3.443329,3.854579,1.853681,4.541805,3.196103,3.740778,4.243584,4.294333,1.197359,3.289225,3.00833,1.436542,2.862169
8/21/2006,19.06783784,-1.300495495,-0.839662162,-1.567876448,0.22995905,0.681171171,3.269283,0.464503,3.443329,3.854579,1.853681,4.541805,3.196103,3.740778,4.243584,4.294333,1.197359,3.289225,3.00833,1.436542,2.862169
8/22/2006,20.51108108,0.697747748,2.571081081,-0.838918919,-0.062252252,1.860604891,3.269283,0.464503,3.443329,3.854579,1.853681,4.541805,3.196103,3.740778,4.243584,4.294333,1.197359,3.289225,3.00833,1.436542,2.862169
8/23/2006,20.36054054,1.314826255,2.466790541,-0.432792793,-1.171277641,2.081016731,3.269356,0.464503,3.443666,3.854579,1.853681,4.541917,3.196132,3.740778,4.24374,4.297121,1.197359,3.28935,3.009133,1.436542,2.86223
8/24/2006,19.03918919,0.150617761,0.706689189,-1.410810811,-3.215962326,1.075855856,3.276505,0.464503,3.465683,3.859054,1.853681,4.563652,3.209508,3.740782,4.261136,4.326089,1.197359,3.302366,3.017959,1.436542,2.869585
8/25/2006,19.90972973,1.735444015,1.55347973,-1.493127413,-1.673603604,2.052110682,3.285807,0.464503,3.505456,3.872425,1.853681,4.602207,3.232113,3.740924,4.292299,4.366145,1.197359,3.323527,3.028257,1.436542,2.879143
8/26/2006,21.62189189,3.129034749,3.844391892,-0.070965251,-0.774358108,3.844391892,3.285915,0.464503,3.510218,3.872429,1.853681,4.602218,3.232113,3.740924,4.297589,4.366307,1.197359,3.323527,3.028506,1.436542,2.879185
8/27/2006,19.27918919,-0.006525097,1.084189189,-1.169382239,-2.838935811,1.973689189,3.285915,0.464503,3.510218,3.872429,1.853681,4.602218,3.232113,3.740924,4.297589,4.366307,1.197359,3.323527,3.028506,1.436542,2.879185
8/28/2006,20.09027027,0.011698842,0.646103604,0.407889318,-0.533972154,1.015984556,3.285915,0.464503,3.510348,3.872429,1.853681,4.602218,3.232113,3.740924,4.2977,4.366307,1.197359,3.323527,3.028506,1.436542,2.879185
8/29/2006,18.00243243,0.225289575,0.734099099,-1.83994852,0.341523342,1.361003861,3.285915,0.464503,3.510348,3.872429,1.853681,4.602218,3.232113,3.740924,4.297704,4.366307,1.197359,3.323527,3.028506,1.436542,2.879185
8/30/2006,19.85,3.264285714,3.229166667,0.247142857,0.136969697,2.204761905,3.285915,0.464503,3.510348,3.872429,1.853681,4.602218,3.232113,3.740924,4.297704,4.366307,1.197359,3.323527,3.028506,1.436542,2.879185
8/31/2006,16.80216216,0.532162162,-0.535754505,-0.420694981,-1.396322686,0.800662162,3.285915,0.464503,3.510348,3.872429,1.853681,4.602218,3.232113,3.740924,4.297704,4.366307,1.197359,3.323527,3.028506,1.436542,2.879185
6/1/2007,19.77459459,5.607094595,3.440594595,0.277451737,-0.511769042,2.941094595,3.379477,0.376315,3.532993,3.759234,1.604756,4.691977,3.153346,3.906505,3.988023,4.231132,1.689164,3.144251,3.185099,2.094825,3.04227
6/2/2007,20.55567568,6.596925676,1.343175676,0.105675676,0.329425676,1.403570413,3.380333,0.376315,3.533611,3.762292,1.604756,4.694449,3.154762,3.906505,3.990759,4.231459,1.689164,3.144251,3.186256,2.094825,3.043451
6/3/2007,19.38324324,6.188243243,1.606443243,0.945148005,-0.477381757,0.963243243,3.381634,0.376315,3.534074,3.768474,1.604756,4.702782,3.155928,3.906505,3.993072,4.234264,1.689164,3.144251,3.187723,2.094825,3.04353
6/4/2007,17.88611111,2.401111111,1.197311111,-0.393888889,-0.968434343,0.718611111,3.381774,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.236256,1.689164,3.144251,3.187743,2.094825,3.04357
6/5/2007,15.46567568,2.548175676,1.954875676,-0.037657658,-0.494324324,1.799175676,3.381861,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.236353,1.689164,3.144251,3.18775,2.094825,3.04357
6/6/2007,13.10702703,2.480777027,-0.004972973,-1.547734878,0.564299754,1.024027027,3.381861,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.236353,1.689164,3.144251,3.18775,2.094825,3.04357
6/7/2007,17.32837838,2.677128378,-0.694421622,-4.682097812,0.324742015,1.242664093,3.381861,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.23637,1.689164,3.144251,3.18775,2.094825,3.04357
6/8/2007,20.87162162,3.231621622,1.960821622,0.818764479,-2.074742015,2.142097812,3.381861,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.23637,1.689164,3.144251,3.18775,2.094825,3.04357
6/9/2007,14.76805556,-1.134444444,-0.277144444,-1.739563492,-0.509756944,0.713055556,3.381861,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.23637,1.689164,3.144251,3.18775,2.094825,3.04357
6/10/2007,18.73388889,1.791388889,0.076805556,-1.743253968,1.008263889,1.015467836,3.381861,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.23637,1.689164,3.144251,3.18775,2.094825,3.04357
6/11/2007,20.63305556,4.938055556,-0.922544444,-1.244563492,1.020025253,0.289722222,3.381861,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.23637,1.689164,3.144251,3.18775,2.094825,3.04357
6/12/2007,21.38972222,4.234722222,-1.098677778,-0.805039683,0.632146465,0.417222222,3.381861,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.23637,1.689164,3.144251,3.18775,2.094825,3.04357
6/13/2007,21.35888889,2.678888889,-1.351911111,-0.492063492,0.534040404,0.043625731,3.381861,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.23637,1.689164,3.144251,3.18775,2.094825,3.04357
6/14/2007,22.17756757,3.358817568,0.466367568,-0.652908623,0.562255068,0.959472329,3.381861,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.23637,1.689164,3.144251,3.18775,2.094825,3.04357
6/15/2007,23.37783784,3.169087838,-0.111362162,-0.775971686,0.381474201,0.849837838,3.381861,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.23637,1.689164,3.144251,3.18775,2.094825,3.04357
6/16/2007,24.86567568,2.434425676,0.554875676,0.156151866,0.211613176,0.614675676,3.381861,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.23637,1.689164,3.144251,3.18775,2.094825,3.04357
6/17/2007,22.91243243,4.371182432,1.934832432,-1.398996139,-1.670067568,1.968432432,3.381861,0.376315,3.534532,3.768546,1.604756,4.703747,3.155928,3.90655,3.99358,4.23637,1.689164,3.144251,3.18775,2.094825,3.04357
6/18/2007,24.65432432,6.735574324,1.476724324,0.051943372,-0.312342342,2.140990991,3.381861,0.376315,3.534565,3.768629,1.604756,4.703747,3.155928,3.90655,3.993748,4.236411,1.689164,3.144291,3.18775,2.094825,3.04357
6/19/2007,22.17648649,3.426486486,3.109686486,1.858391248,-1.123513514,1.885534106,3.381861,0.376315,3.534594,3.7688,1.604756,4.703747,3.155928,3.90655,3.993779,4.236432,1.689164,3.144291,3.18775,2.094825,3.04357
6/20/2007,17.3872973,0.718547297,1.076097297,-2.745559846,-1.40027846,2.637297297,3.381861,0.376315,3.534599,3.7688,1.604756,4.703747,3.155928,3.90655,3.993779,4.236432,1.689164,3.144291,3.18775,2.094825,3.04357
6/21/2007,21.93621622,4.366216216,3.092216216,-0.233307593,-0.421662572,2.888597169,3.381861,0.376315,3.534599,3.7688,1.604756,4.703747,3.155928,3.90655,3.993779,4.236432,1.689164,3.144291,3.18775,2.094825,3.04357
6/22/2007,19.05378378,3.775033784,0.209383784,0.271879022,-0.205913186,0.749283784,3.381861,0.376315,3.534909,3.768849,1.604756,4.703747,3.156052,3.90655,3.993875,4.236447,1.689164,3.144291,3.187832,2.094825,3.043998
6/23/2007,17.41756757,1.305067568,-1.471232432,-1.391003861,-0.533057432,0.083567568,3.381861,0.376315,3.535234,3.769106,1.604756,4.703747,3.156906,3.90655,3.994437,4.236453,1.689164,3.144291,3.18809,2.094825,3.044635
6/24/2007,19.66027778,-1.797222222,-1.428922222,-0.446388889,0.719965278,-0.061722222,3.381861,0.376315,3.535234,3.769106,1.604756,4.703747,3.156906,3.90655,3.994437,4.236453,1.689164,3.144291,3.18809,2.094825,3.044635
6/25/2007,21.41216216,-0.877837838,-0.721437838,-0.783552124,0.771556102,0.475846373,3.381861,0.376315,3.535234,3.769106,1.604756,4.703747,3.156906,3.90655,3.994437,4.236453,1.689164,3.144291,3.18809,2.094825,3.044635
6/26/2007,23.99351351,1.911013514,0.197263514,-1.642676963,0.710786241,1.078513514,3.381861,0.376315,3.535234,3.769106,1.604756,4.703747,3.156906,3.90655,3.994437,4.236453,1.689164,3.144291,3.18809,2.094825,3.044635
6/27/2007,27.0272973,6.402297297,4.383697297,1.312535393,0.529418509,2.749797297,3.381861,0.376315,3.535234,3.769106,1.604756,4.703747,3.156906,3.90655,3.994437,4.236453,1.689164,3.144291,3.18809,2.094825,3.044635
6/28/2007,21.53135135,4.933851351,4.397751351,1.425160875,-1.27986077,2.934684685,3.381861,0.376315,3.535234,3.769106,1.604756,4.703747,3.156906,3.90655,3.994437,4.236453,1.689164,3.144291,3.18809,2.094825,3.044635
6/29/2007,15.10405405,2.741554054,2.260054054,-2.091660232,-0.923521704,2.049054054,3.381861,0.376315,3.535234,3.769106,1.604756,4.703747,3.156906,3.90655,3.994437,4.236453,1.689164,3.144291,3.18809,2.094825,3.044635
6/30/2007,17.5972973,2.041047297,0.974897297,-1.213178893,1.156047297,1.569797297,3.381861,0.376315,3.535234,3.769106,1.604756,4.703747,3.156906,3.90655,3.994437,4.236453,1.689164,3.144291,3.18809,2.094825,3.044635
7/1/2007,18.91837838,4.820878378,0.908795045,-0.631621622,-0.143496622,1.585878378,3.381861,0.376315,3.535234,3.769106,1.604756,4.703747,3.156906,3.90655,3.994437,4.236453,1.689164,3.144291,3.18809,2.094825,3.044635
7/2/2007,17.67243243,3.158682432,-1.171967568,-1.375186615,0.484553645,-0.210900901,3.381861,0.376315,3.535234,3.769106,1.604756,4.703747,3.156906,3.90655,3.994437,4.236453,1.689164,3.144291,3.18809,2.094825,3.044635
7/3/2007,19.92459459,3.813344595,0.642511261,-2.853405405,-0.025102375,2.369094595,3.381861,0.376315,3.535791,3.769106,1.604756,4.706529,3.156908,3.90655,3.994437,4.237511,1.689164,3.144291,3.188095,2.094825,3.044653
7/4/2007,21.81648649,1.816486486,-0.205113514,-1.237513514,-0.994763514,0.414105534,3.381889,0.376315,3.538063,3.769106,1.604756,4.726074,3.156908,3.90655,3.994437,4.249097,1.689164,3.144291,3.188095,2.094825,3.044741
7/5/2007,22.3572973,0.272297297,1.267697297,-0.641702703,-1.210884521,2.145868726,3.381889,0.376315,3.538063,3.769106,1.604756,4.726074,3.156908,3.90655,3.994437,4.249097,1.689164,3.144291,3.188095,2.094825,3.044741
7/6/2007,21.77243243,1.146182432,1.638432432,-0.555186615,-0.752416052,1.854932432,3.381889,0.376315,3.538063,3.769106,1.604756,4.726074,3.156908,3.90655,3.994437,4.249097,1.689164,3.144291,3.188095,2.094825,3.044741
7/7/2007,22.2972973,-0.006988417,0.585213964,-1.908893179,-0.723015203,1.240297297,3.381889,0.376315,3.538063,3.769106,1.604756,4.726074,3.156908,3.90655,3.994437,4.249097,1.689164,3.144291,3.188095,2.094825,3.044741
7/8/2007,26.51702703,1.357027027,0.071827027,-1.762020592,0.179839527,1.322527027,3.381889,0.376315,3.538063,3.769106,1.604756,4.726074,3.156908,3.90655,3.994437,4.249097,1.689164,3.144291,3.188095,2.094825,3.044741
7/9/2007,27.4027027,4.901452703,4.246702703,1.610797941,-0.273660934,2.216036036,3.381889,0.376315,3.538063,3.769106,1.604756,4.726074,3.156908,3.90655,3.994437,4.249097,1.689164,3.144291,3.188095,2.094825,3.044741
7/10/2007,23.57324324,3.851993243,2.640043243,0.028481338,-0.196756757,2.044243243,3.381889,0.376315,3.538063,3.769106,1.604756,4.726074,3.156908,3.90655,3.994437,4.249097,1.689164,3.144291,3.188095,2.094825,3.044741
7/11/2007,20.79702703,2.600777027,4.330627027,1.751312741,-1.122972973,2.631027027,3.381889,0.376315,3.538063,3.769106,1.604756,4.726074,3.156908,3.90655,3.994437,4.249097,1.689164,3.144291,3.188095,2.094825,3.044741
7/12/2007,17.7625,1.09375,1.905833333,-0.571309524,-1.124166667,1.7825,3.381889,0.376315,3.538063,3.769106,1.604756,4.726074,3.156908,3.90655,3.994437,4.249097,1.689164,3.144291,3.188095,2.094825,3.044741
7/13/2007,17.08783784,1.881587838,3.083254505,-0.531209781,-1.346101556,2.950337838,3.381889,0.376315,3.538063,3.769106,1.604756,4.726074,3.156908,3.90655,3.994437,4.249097,1.689164,3.144291,3.188095,2.094825,3.044741
7/14/2007,18.43756757,1.703817568,1.082767568,-1.906241956,-0.433369932,2.04978979,3.381889,0.376315,3.538063,3.769106,1.604756,4.726074,3.156908,3.90655,3.994437,4.249097,1.689164,3.144291,3.188095,2.094825,3.044741
7/15/2007,17.8527027,0.212702703,1.096302703,-1.617773488,-1.278547297,1.771591592,3.381889,0.376315,3.538063,3.769106,1.604756,4.726074,3.156908,3.90655,3.994437,4.249097,1.689164,3.144291,3.188095,2.094825,3.044741
7/16/2007,20.03108108,2.877331081,1.276681081,-1.053680824,-0.238918919,2.142581081,3.381889,0.376315,3.538063,3.769106,1.604756,4.726074,3.156908,3.90655,3.994437,4.249097,1.689164,3.144291,3.188095,2.094825,3.044741
7/17/2007,20.11972973,2.13347973,-0.21427027,-2.472651223,-0.570876331,1.172361309,3.381897,0.376315,3.538063,3.769189,1.604756,4.727046,3.156908,3.90655,3.995001,4.255573,1.689164,3.144291,3.188095,2.094825,3.044741
7/18/2007,22.65783784,3.074087838,0.769437838,-1.388352638,-0.557010647,1.693627312,3.382316,0.376315,3.538092,3.77031,1.604756,4.732587,3.156908,3.90655,3.99851,4.279482,1.689164,3.144291,3.188265,2.094825,3.044741
7/19/2007,23.07702703,4.117027027,2.388227027,0.564169884,-1.147821458,1.605027027,3.382316,0.376315,3.538092,3.77031,1.604756,4.732587,3.156908,3.90655,3.99851,4.279482,1.689164,3.144291,3.188265,2.094825,3.044741
7/20/2007,17.32756757,1.911317568,2.283567568,-0.581956242,-1.678493038,2.855567568,3.382316,0.376315,3.538092,3.77031,1.604756,4.732587,3.156908,3.90655,3.99851,4.279482,1.689164,3.144291,3.188265,2.094825,3.044741
7/21/2007,17.39138889,0.644246032,0.279788889,-1.152896825,-0.194548611,1.398230994,3.382316,0.376315,3.538092,3.77031,1.604756,4.732587,3.156908,3.90655,3.99851,4.279482,1.689164,3.144291,3.188265,2.094825,3.044741
